user,item
180,12147
1991,2901
2854,335
992,1199
455,13962
858,2542
2961,6548
357,3808
3281,10810
969,16693
402,3951
565,1477
5334,11859
3743,3054
751,16603
4544,1384
1497,1107
5180,120
1796,8206
1301,8206
3538,1865
531,5596
1212,9652
2549,3471
4643,4348
2864,10530
1982,4591
329,2227
4408,3689
2081,528
4520,4306
2742,16600
3608,2163
3219,15675
5331,14
4644,4819
695,15847
69,11392
4203,6890
3182,2985
3873,8706
2300,12820
651,8707
4871,3988
2837,10179
3552,1361
4255,929
1952,16280
2089,67
3160,11792
5303,5379
1796,2472
5355,15265
5502,8364
327,2060
4520,1209
1853,8613
2292,5638
3113,13058
4863,450
4419,2816
4567,4281
310,1808
4123,12944
4704,15551
2421,10313
4200,6869
599,16119
2856,9210
52,396
3164,16262
869,12894
2240,2944
2724,11035
4430,485
1541,4022
5107,8809
1982,6430
3735,11064
2671,11480
3748,5451
1552,13754
1442,12439
1940,8891
2134,12725
1319,1944
5499,10152
2597,2215
5309,14938
969,16682
5265,10778
355,4997
5199,6200
2110,9381
1878,1608
3619,791
5107,2540
992,14110
4501,3754
4862,1955
3902,6562
4199,14855
4513,15955
712,7168
1001,2980
1932,8733
969,14623
3543,3269
5529,1741
4922,10401
1544,3591
5237,13055
2348,2186
3949,400
3476,11276
4665,604
4030,963
4590,13673
4115,11981
5007,10850
3823,15358
24,12790
2393,1203
285,7516
3770,684
5260,1637
2587,5559
5027,5899
1515,5711
855,10329
3503,5688
3029,7490
3006,14743
827,6835
943,2297
3280,7357
2670,12110
1058,1675
864,4943
2589,6791
3558,3209
3532,5211
404,9355
3704,698
565,1390
3288,7408
827,11980
3503,13130
2658,1227
2428,1221
1141,2301
3492,15094
827,9847
5440,896
1477,13665
5167,15572
992,12580
5193,4326
2238,10841
4398,7818
1892,13697
1420,16623
23,1371
4738,14646
600,13439
2211,169
3219,2291
3619,15223
5474,10316
4308,3706
1439,7262
1778,14210
4646,1200
3894,14040
671,4416
1940,1470
2074,1401
5139,755
3056,9111
141,15882
67,380
1506,14715
3711,4821
2472,921
2422,3326
2572,3323
895,1
2258,16670
1076,3541
334,4376
3129,16017
580,23
5333,1823
2076,12914
1815,7156
4882,15986
3232,7674
4914,4050
2105,14699
2300,6799
5327,950
3066,3398
2872,1191
2854,1752
1661,1928
420,4805
1913,14368
4401,2148
969,12509
2900,2664
3262,14043
3392,16591
4838,10566
1370,1950
2992,908
4777,5430
1811,6640
611,16129
2590,2772
3636,15564
4925,4905
1658,16490
3939,6401
4405,10785
1062,15426
3289,5184
885,1974
4852,2765
2224,5034
853,7545
3496,2221
2141,1931
401,6449
4210,59
4029,7644
1203,50
3046,226
2993,15796
5075,3002
5296,8211
3072,1750
50,420
4198,1967
2756,12591
4627,13114
1145,11538
2775,14049
4756,817
654,1810
1035,7537
158,4356
4416,3089
2932,7289
4014,16456
3492,14672
2258,12063
681,12263
3455,6067
4079,15803
227,481
2785,14877
2113,4925
1843,9520
1498,634
3748,7000
754,15722
2021,9620
4244,9559
2024,11533
1324,4181
5311,12260
4744,2808
2624,10034
3134,6377
3889,9969
29,226
2404,10440
2692,8219
141,16921
346,1570
1337,15351
5299,703
2786,1925
496,1177
2810,4175
5012,10271
50,4163
1496,22
342,13727
3034,4119
378,10909
1183,5883
69,11407
2179,2462
3387,15711
2179,10031
4487,3967
3200,12590
434,1115
1397,226
894,821
692,5812
3308,14967
676,7697
4067,1983
3103,5787
1080,14626
2425,15
2690,4070
1087,12627
2044,3325
112,12425
1411,3572
2802,14711
3652,7059
424,922
202,15938
3815,8445
1080,14830
4357,6927
5211,7345
4852,3317
3738,15688
2200,2809
1838,5309
4014,12741
3044,16211
4803,2585
5167,7359
2464,2247
1637,15578
2629,10307
472,4793
4017,8198
1255,551
3163,1187
4030,8143
4200,11665
44,7194
3395,4603
5408,4863
1668,16475
1205,13912
202,14688
218,10810
1912,504
2998,6265
3300,16304
4520,1281
3803,3255
5499,918
4275,12085
2903,5469
2176,13649
2929,11186
3738,16636
5486,1631
3450,9245
5159,14305
2279,2742
2832,3187
2047,9610
2174,4138
3488,6445
672,5136
692,3489
4092,8861
4835,11599
1507,12475
380,15710
875,4702
453,2942
2530,1767
5367,12980
4516,5084
1057,11828
3992,13883
2541,6008
3642,2787
1505,1152
2932,7081
1229,179
3374,8928
3519,4388
612,12400
3515,610
4618,5755
4890,7977
5509,249
726,4467
2644,16113
3727,12176
4452,9174
3260,11675
429,3332
2241,226
82,864
960,737
5505,16323
5072,9907
254,14368
3341,906
4458,1053
5214,6479
821,9229
5454,1274
4944,16779
3149,4179
5521,10672
854,16132
4573,12306
1860,10656
3139,3577
3215,5088
2092,13410
851,9724
3676,3023
2402,5726
1926,3769
4605,9367
4194,10616
530,1408
626,9392
1624,6679
316,3799
2110,15157
3738,15883
1602,13687
276,10191
5160,2029
1567,13257
4097,8769
2109,12065
3894,13666
1419,1009
403,13140
1728,2472
5014,2445
836,27
2744,10351
463,14519
438,4966
2432,10909
5133,3653
174,814
5312,8607
3550,4211
4925,15152
4913,4845
1090,1677
5079,10721
4853,1363
2781,4057
5130,1632
3535,3274
978,3442
569,2876
5474,16318
5287,10342
3271,2681
3497,12205
4009,1031
4550,485
2141,3381
78,3222
4423,3077
507,1777
2578,11798
1791,16045
449,909
3055,10546
5325,1759
353,7672
3452,11760
3219,2769
606,10183
3923,154
2687,11688
1942,7399
429,11445
4084,4453
4377,12412
2063,9953
1664,5647
4664,74
3722,14791
3263,7794
2091,931
3310,1538
4937,16431
2349,6875
667,1184
1449,4503
3167,278
1679,4696
981,16135
1529,5198
4523,10364
520,3914
4732,3381
787,10135
597,5152
4091,268
3481,9662
327,2996
4439,1665
2684,3167
3506,1749
865,14034
2890,3468
1670,2299
4432,9171
1881,1729
278,15955
3846,814
4883,10721
2081,3435
2407,1846
4015,1944
4313,12006
2141,665
4677,3569
412,15627
4163,12396
5482,13357
3196,4179
5193,4642
3464,1176
4982,10474
1037,1211
3266,14983
5273,15652
4598,7814
1779,615
498,7379
4031,6317
3461,5961
1481,13513
1,11226
56,4840
5408,4709
2286,13686
3946,2899
739,5513
240,14012
1856,13901
3674,14861
3266,7592
1347,10822
2141,5463
5273,14500
4590,13713
5423,7115
129,15702
1583,3096
3387,5705
4342,6631
2471,4651
3036,15655
4288,795
2793,6059
1059,3810
5280,15390
3717,4357
3640,3219
713,13638
3762,14279
2084,12469
4743,13691
5384,2808
1973,15126
1809,16105
4869,9774
3625,9618
2111,3380
2031,11738
2917,287
2546,3771
893,2637
1866,11248
5106,16298
1679,583
568,1973
5380,8246
1168,2281
3318,14108
1768,9205
541,60
3821,6424
1620,4486
4685,5302
2394,13862
5486,11890
1952,13891
962,5501
4741,6317
3140,7042
1061,10345
4736,1588
248,523
992,16530
3115,2121
4572,13702
2777,14940
4330,14770
2886,1447
4933,14463
5045,2853
854,12599
2279,3132
2206,921
472,4242
2411,9701
4937,5122
1827,4091
474,11260
2606,13705
1822,13782
4895,4384
253,15531
4578,13150
3786,3807
1089,10728
3671,7445
4336,5709
4068,6914
5486,16786
2063,15156
3218,4487
3480,1356
2179,9858
2898,1181
4879,6450
3320,3133
1605,5837
5298,16595
3328,4122
159,468
5175,16511
5420,11939
393,13993
3152,1500
4977,2865
5442,809
4521,5540
5324,15323
3792,6916
174,12011
3819,13733
2961,2118
5147,11538
1370,7647
2206,15673
2141,4
1530,1755
2052,1200
1823,4887
5247,1277
5146,9812
2589,9103
5004,880
5030,1529
568,6287
683,12526
4326,1181
4422,12391
1833,5034
5107,2860
749,13532
4590,13685
3671,4509
3785,1116
343,13695
4521,2575
4801,6633
290,10936
5327,7825
2544,2934
2459,10183
4834,17
3152,6702
3911,1174
1312,11606
3997,15040
4026,11661
2292,7869
3450,7482
1001,1700
3497,2794
5311,7224
4937,16734
1832,3808
1908,14947
1951,3332
3785,2882
3545,4696
2269,15345
2157,16384
3320,4206
1596,16321
598,5344
5250,15933
488,15985
3550,11737
3934,6434
598,1686
3103,9698
5364,10666
1484,11932
4732,14859
3432,10388
3672,9472
3046,746
539,9289
1683,7102
1648,6157
2672,14235
4308,89
201,13636
94,317
3135,1683
4926,10781
3251,10338
3756,10484
3470,7197
2915,10163
5052,16047
4333,4892
2215,13706
3664,11211
1450,11990
3929,13786
1285,1413
2221,7755
1821,15718
1715,5312
5250,15013
2145,13670
1781,16129
4664,15219
1507,13055
3006,14361
1942,8484
3114,3412
1000,11195
4713,3749
2097,5581
1243,484
3756,1015
1747,7584
5449,5127
3427,2212
2875,14935
4200,1090
2167,4453
3164,6027
2035,16456
2276,10129
481,12726
1377,14640
629,8258
1741,3716
231,5768
788,10677
1699,8034
3774,4560
3963,144
1342,247
2026,13665
2189,13134
3468,1290
2413,3707
3295,7958
3560,12562
4803,9430
2837,12306
3625,10109
5189,3363
2587,623
620,9758
5184,1944
2097,1604
312,16779
3432,11584
1324,6611
4937,15585
3483,543
3970,4932
737,4611
237,2418
1505,666
5250,6538
2047,6870
3039,14637
5199,12328
429,5722
4200,12007
1502,1357
2111,12362
930,6099
4157,16756
1031,11071
1356,11093
3286,5244
4368,6280
2056,364
1856,6737
1170,16284
3392,865
3343,3043
1200,4035
2534,10863
1281,6518
4667,1316
5420,5155
3149,247
4994,1437
695,14593
4530,12209
797,3760
4352,15288
3152,16532
3006,14286
5294,3930
3544,11503
775,3010
2386,14458
5454,1705
3823,3901
2665,6395
4129,12794
339,2397
2815,6431
3533,14604
1368,14093
4276,3639
205,13933
4423,628
4646,6097
2748,3231
4180,3636
2590,5187
854,16700
5543,3605
3681,13693
5274,6215
278,12156
2648,365
3335,668
4288,9930
4793,1785
3332,6677
3045,2861
5169,3608
2074,1469
4199,13211
1644,6168
460,1962
1390,9569
5503,9527
4742,11540
56,12080
2963,10810
2646,323
4432,1338
1234,5116
2948,15100
123,6235
1242,4050
4646,226
2574,1901
1041,10049
1277,3414
2816,1654
1797,523
2736,8878
1992,13686
4621,15177
681,5615
3352,6430
2348,10689
5519,1069
3912,1014
170,1877
5382,12091
1145,4184
969,14646
4736,1551
2091,11138
3343,2743
797,6043
2533,4175
5268,1486
4385,13778
456,8755
599,13211
5313,7017
4820,15911
2240,9294
396,12953
2111,7128
1637,15481
3681,13663
300,8801
3946,9958
3295,6650
5237,1296
4808,4488
2141,8429
2418,10521
1175,4554
4730,4527
5050,948
445,1709
587,6394
1031,15618
5515,2826
960,52
434,11812
3973,8750
5502,11887
4266,12823
2624,3745
2097,7
1371,120
2265,9825
3997,9575
4306,1246
4055,3353
4916,5639
3625,9610
2137,3233
205,16409
3699,13759
4445,1464
2718,1135
3123,12619
3738,16645
3640,6500
3318,2379
135,1729
3202,9472
3877,935
3179,11068
13,12990
2671,11382
334,7958
4738,14637
2026,13716
2466,813
1500,13109
4906,5625
79,13717
1099,7184
4703,13186
3270,1812
3593,3981
4743,13684
1719,4231
2929,11091
4897,543
2948,8087
1454,5127
5328,12016
4182,7143
4304,5168
1967,7431
2590,7940
5423,1499
190,1090
2783,5792
1979,12586
1822,14041
2258,7276
1548,13692
3790,344
2458,16555
2404,8956
845,2140
1449,4533
1668,15048
1600,5864
4260,5391
4218,1700
3142,2803
5379,2994
5347,9824
3294,6613
3266,14623
3823,13483
4199,12811
3408,7810
2816,11264
2040,10875
3779,4822
24,15412
4813,6393
4938,11710
4666,9739
3786,2483
327,8434
5193,1497
2266,937
489,13713
2010,1237
5370,7572
1457,12380
5129,15414
1025,3364
327,685
4050,129
2141,5722
390,14871
3695,12205
2872,4931
5085,6102
4190,211
4758,1948
695,16435
4508,15831
136,3844
1012,9754
3891,7588
5027,13137
4044,7975
3538,8216
1757,1812
2283,5919
5463,7838
2454,5631
772,13663
542,4072
4000,547
1464,9342
4586,5765
1622,10351
4644,2152
520,2760
5381,12209
1162,15129
5393,6776
455,12940
1369,7582
1023,1590
2417,4686
2954,9103
649,2
3789,1928
489,13684
3059,15166
3654,1828
5375,7416
4858,14670
5512,8315
5204,364
4259,13109
3802,12990
4003,8
1710,7207
3983,2097
1548,13766
3377,11003
2908,1117
619,15767
5080,4218
3753,12354
5365,5723
1812,6621
4833,1700
3808,5203
212,2167
4321,7466
2110,14149
1230,7469
1863,3557
1500,14684
3130,847
1899,582
198,2294
4533,11786
3880,3
2978,13422
287,5541
1804,4954
1145,13410
1763,16163
3634,5448
2507,14003
1212,1202
4483,2983
3120,276
5018,1636
739,8992
17,885
2746,7478
2026,6290
4293,2460
1034,9166
4233,3219
85,2715
5462,6613
830,512
5094,11514
1021,7848
50,11197
3983,10933
901,12331
2765,2987
714,5107
316,11920
575,4675
3842,8695
184,5233
127,6303
1175,1551
525,2898
4,2991
1596,2693
4763,3452
5115,2166
2862,2379
3974,7130
1380,7889
771,6435
1519,17
5255,13666
4656,15338
4663,1194
4981,881
2636,7019
599,16427
325,14839
1031,14605
1153,809
4491,1232
2832,6113
1666,13993
2543,5018
2063,16751
5520,2998
2467,10966
2748,938
4287,14425
1246,12877
2870,4058
541,13441
1096,4975
1529,3981
510,3185
4828,13016
3896,11036
5167,14620
4882,8869
1805,69
4810,6581
1299,8315
57,6834
3947,3186
2422,594
3543,11253
4408,9145
5230,9276
1552,13666
2797,1716
3797,6624
1105,4406
5294,477
4895,493
2744,8158
4000,12248
3164,12865
1267,756
1153,11567
4067,286
1070,15527
2519,15129
2638,3205
5350,10
994,1593
3152,1556
4505,9444
565,1227
4834,14629
361,2445
3263,9310
2818,5691
1421,7473
5378,11061
1763,11075
3304,16501
181,790
3064,13025
4157,16751
5482,8475
3495,2078
1894,10666
273,15847
2604,1771
3411,7523
2635,11631
2936,3686
4732,13563
599,13389
1243,19
5249,16445
4584,2227
1496,14
216,3154
2779,45
4224,16204
3643,11380
695,11824
2054,9310
3055,9399
5369,4811
5198,5918
1789,2457
2819,2378
2113,52
2634,11680
1511,1181
1197,5747
1837,1564
1685,15507
4026,6917
694,8486
1242,3519
1390,8506
3531,6369
3021,12889
3028,548
2929,14877
518,4691
4063,2823
1604,8348
71,4171
296,15144
1496,7594
1037,2220
3267,8948
2587,15114
2963,16
4114,5959
1014,5741
4400,1948
2622,15268
4729,5571
1494,15742
4164,13354
2395,9580
161,7672
2129,6538
4849,3915
3262,13753
2626,7543
2862,3981
2672,8418
2995,10049
4014,9100
3786,2124
1532,3603
1221,15009
553,16492
4132,12530
1038,14457
1952,8684
2520,6370
4858,15427
5425,3105
4026,4866
3864,13568
4557,2219
3758,10884
4469,5838
4347,16749
1637,13743
5395,6704
3756,7535
2590,3718
3008,6527
359,4945
4329,9280
522,14274
3754,11105
1242,3030
2906,4805
4114,3999
3736,11041
906,2151
3593,12247
3396,14365
626,4620
3131,3975
2170,4568
862,3369
408,5677
1590,14778
4293,11060
2587,1766
2421,8718
4255,10031
952,1005
4728,5711
149,217
1675,7214
3047,1357
4201,10879
4915,14970
1026,13715
2671,2381
2313,14858
294,154
3570,2768
1772,3484
2035,7135
1014,1995
578,5034
2917,1142
658,6343
2761,6014
4665,571
4066,3660
2819,4748
2423,5198
5171,1218
1042,4202
4436,6424
3849,1122
4704,13949
3454,5275
2404,5424
3132,12469
4315,8360
5207,762
3259,771
4709,12415
578,2137
3281,12571
1425,9866
4807,9207
2619,1836
4194,11129
1699,9481
2460,3569
4941,4827
1340,2237
1678,5787
4912,2461
4974,76
1795,5435
2459,9329
4343,14713
1923,15257
1897,11100
4617,8014
293,4258
2292,6470
1860,3364
2406,1137
3152,28
67,12158
3858,5738
2153,10525
2736,3739
1260,11418
1060,4578
3538,15113
5299,4068
4062,10902
5243,1116
3041,4774
2416,2200
1301,7978
4555,325
4918,3478
2126,14172
2370,1662
4541,6294
3567,10345
2095,16884
2409,5712
1087,3857
4656,14608
3366,13772
611,16377
213,5878
2155,1152
2573,1583
2085,7915
1511,1575
4860,6683
624,2533
2779,3185
3572,11661
5065,10502
2654,3922
1183,15197
5370,10215
1215,3435
4656,15726
936,6396
4533,3679
4533,5015
4999,865
429,434
1057,9355
1324,8001
4342,10320
1080,14445
4611,13635
5129,2620
1133,10358
3989,4856
3179,10474
1386,4329
1014,7662
3333,13573
2200,3896
2110,14891
1725,10362
5085,15345
4649,10921
2870,2342
5473,369
3539,4181
5470,9524
838,7760
2206,6747
1346,11337
231,8587
1594,1114
2221,1542
1869,3601
2291,5595
2052,917
5099,202
2470,2445
2395,16240
348,3850
2606,3631
4854,14276
2921,15802
1916,4808
2738,4527
3473,2768
5189,431
2241,1903
5334,10530
710,11070
5314,5520
5086,10168
5010,6857
5220,11430
1672,13038
5087,5426
3289,5716
3215,2132
856,1024
1866,9910
4590,11100
5199,1408
4813,2906
402,12467
3741,466
292,69
1687,9135
5375,1722
2682,13786
2980,12092
2932,1422
1434,12813
2517,1492
4311,4199
4803,12443
5280,15696
520,2552
4260,5738
4674,2747
858,7090
1452,3996
3538,14000
1024,1156
4731,1948
2724,11248
4075,10218
1789,203
1581,16706
3344,16045
2633,15609
3794,3614
3063,4818
5040,8466
5273,15352
2809,1919
1168,2121
3056,16773
3646,4354
4689,14546
4703,10206
4395,17
4991,9210
1763,16789
4004,7923
2940,2138
1283,3508
2773,10752
3497,8853
2729,11615
4578,14978
1070,13363
4132,16845
4580,13863
4918,4473
4188,10027
170,9446
2401,3596
50,8776
3009,3148
2837,10587
1080,15792
5208,1588
184,3193
4650,12134
3383,2552
5176,10193
1542,3769
5052,2061
4558,5849
5395,5944
1510,10891
1519,5424
5278,3206
1083,8271
506,12049
3315,1419
3127,12427
3033,10151
185,4576
855,10511
2587,9942
4902,1380
3055,1440
1661,2901
5274,4322
4831,16547
3503,10375
2339,6674
2029,4306
3404,353
3329,5938
5486,16677
2189,3631
1908,11572
5127,7647
3337,16110
4787,8598
4729,3620
1031,14193
4226,4767
4209,7922
3345,4412
4803,14387
1965,5782
83,10922
5328,2028
5130,9047
4584,13569
1053,1649
3688,2905
330,13038
4157,12754
1362,11357
4838,10818
1162,2323
1606,2134
1832,1160
3003,1604
2256,6199
2142,1590
2706,2832
4394,9925
3692,9452
3825,809
2737,8174
3038,13987
5521,8925
3545,1793
4728,438
2459,2156
3238,2051
3730,3045
3910,485
3738,15512
403,5035
1442,755
5099,1984
184,3801
1588,14202
638,2167
325,6538
5393,1471
3538,16879
3735,477
854,14870
4352,477
2489,12404
3390,11097
4328,3133
2442,8527
4786,12386
242,6353
1839,5570
1260,11414
4453,9226
1533,2241
2510,12651
3061,921
3818,9211
4937,5494
3789,8051
3550,5865
681,10744
4932,1865
2687,6610
2917,4280
864,449
5503,10962
956,14915
3289,5376
4633,1027
3191,5089
4665,2111
1502,5226
4807,7733
772,13765
1820,3233
1699,5792
3378,7571
1282,10935
1,7106
3479,3677
2465,1652
925,3749
1089,13143
716,9166
1086,6844
2864,13586
1270,14896
5291,8052
1315,1112
5515,9983
5209,523
2241,17
3426,15040
3370,14077
5296,4613
1025,10514
1901,4492
2799,1084
3963,8754
5201,16127
1908,6117
5410,2424
4944,13554
4023,15704
3191,1974
1104,1187
54,5787
3021,16084
2200,1386
3844,8846
4295,15134
1531,14725
1488,22
912,15871
4439,6877
3664,3200
4322,7974
1877,7047
4719,5583
5051,9893
845,553
2347,12817
1087,12567
5080,475
321,3734
23,5603
649,28
3560,16344
1163,14182
655,13665
488,9446
3134,4506
4050,3380
2272,15698
3662,13718
783,10555
1958,3725
1690,10467
4491,233
2562,8906
2406,4243
4504,15513
4916,15354
429,11412
4530,11606
821,4046
4205,15768
3672,7750
3823,47
2706,3316
2622,15352
4895,9537
2425,3204
2549,3201
4216,12794
2303,11063
2063,16609
4223,6714
5483,28
4380,3569
1291,14997
1081,15733
2215,13655
5061,16687
1969,1919
4055,11214
2362,16012
5019,14377
3862,5773
786,13078
4750,8946
5420,3425
261,497
3832,12289
5472,14989
2153,9274
4172,8737
4044,7509
203,7211
3277,4045
1407,1009
1502,5240
4351,1506
2921,12419
981,12243
1535,3173
1581,15014
1393,6395
4937,1296
4025,14366
4729,2985
2633,13013
2909,15065
3164,15399
858,2355
314,8521
2135,47
5015,4167
4260,4930
376,1368
3519,6027
1851,15359
327,11040
557,1533
5036,347
4808,10604
1034,16732
1992,13776
1920,14720
4891,62
553,13215
3166,11196
2171,9800
2936,1876
5146,15246
4129,15927
356,8580
1221,15224
2475,14758
3956,13224
3187,16105
3776,10881
5323,7345
3484,8080
2255,13548
3699,10714
565,1396
4470,2998
597,1107
5220,11378
4342,10282
141,15614
4403,1784
2624,12456
5095,6794
5007,5486
1783,7324
4917,8514
5195,8876
972,5941
781,4774
1445,12683
1297,777
3561,10110
2951,10221
2190,8086
5204,2319
5304,13197
4559,1202
3558,4547
5174,5161
524,6045
3883,4755
5017,10733
1951,9168
1186,15878
2063,1610
4420,6257
2961,335
5213,3202
4459,1971
1873,1261
3585,13679
5195,5611
3630,15864
4120,3859
841,13531
1140,16076
4403,2810
5015,10049
4424,3236
5289,16924
2745,10831
2779,3797
2655,16318
4373,2233
4164,16675
1934,10126
218,7477
3485,6118
3949,120
4521,15478
4953,7057
3476,12204
3646,4237
3677,12090
4034,6183
2816,8625
3215,2593
1054,8536
187,8392
4438,1679
4730,1577
1390,1830
4369,2234
1951,11872
3146,11511
2189,13666
3279,10808
663,628
2868,13666
5528,5203
1164,121
2329,3852
4143,1396
3879,9578
461,7049
2868,13683
1442,12312
919,7317
5419,2451
951,1136
1494,13397
3699,10149
2410,6729
1436,1994
3085,8426
2471,6321
355,4991
2823,10455
905,964
4493,1579
289,13204
4982,11717
2457,14843
1301,10147
1808,9963
4259,13909
1332,2221
854,16344
3411,8352
4394,2552
838,15048
500,4402
2951,13455
83,6694
1242,6548
1965,2786
3343,2923
724,5989
936,5792
4082,9245
4026,11205
205,16425
3698,2663
3604,5921
5178,4680
1183,9286
2555,8716
725,11495
4055,5448
4792,10043
4471,2586
1046,4880
4983,16180
3418,1183
2234,6595
564,8635
4360,10474
4713,14871
1754,7135
2921,13224
611,16272
5505,16749
3756,13136
2659,7001
5334,5787
991,15856
5288,8976
2806,11678
2788,12995
4480,6776
5189,4950
387,3930
3202,9284
3898,10960
2868,11100
3635,5522
5520,7132
5266,4816
985,15082
1221,14462
1957,120
4417,13016
1165,102
810,581
1224,12752
3786,2051
4113,525
4314,3931
978,11545
854,14708
3584,3190
3168,6471
3503,13109
346,6052
1863,2998
3448,10776
5278,3278
2798,1690
4128,14530
2776,8399
429,5623
1600,14808
1740,11654
2358,3303
1053,489
3169,15993
4854,15614
2729,5405
2404,14377
2543,5959
1913,15865
4670,11376
2697,1846
2963,11203
2291,9886
2654,4422
1503,6075
2179,6518
50,1611
910,3752
4052,15033
2832,2323
1071,15248
3207,10521
2740,6776
4323,5223
2622,16637
392,9893
2547,2366
3453,178
5303,3518
4814,11224
5189,63
2399,143
604,453
213,2235
3014,3661
4916,16601
3438,477
349,15610
3783,1535
5531,15420
3832,13516
3071,9456
4875,1693
1584,44
5424,2484
127,16357
3526,4522
4403,2350
184,6103
4014,6445
1058,6268
901,9972
724,4455
39,14687
402,12319
2657,15746
1693,10439
594,13130
4611,13713
4246,16024
4532,5936
2687,456
1972,5552
4633,3517
4716,7545
2272,14318
52,709
5262,813
5519,7999
3457,983
4660,15586
3643,11429
5255,13769
69,5665
1596,13791
5171,1197
802,391
4981,703
4268,5963
1886,12563
3025,3857
2121,13800
1243,13814
456,14770
5243,607
2573,2
59,13222
3115,4482
3603,7946
2325,13755
3783,1588
5207,1793
1193,6964
3233,5805
4314,3946
1084,14391
3396,14898
3236,1995
1729,14926
4891,4503
3055,78
361,9699
3094,10581
2778,5970
877,2378
2291,6200
5499,13154
992,5161
5260,16347
3428,15056
159,3185
3315,148
4101,320
1387,706
5287,2866
3279,12335
4964,1003
83,3005
877,13887
3328,8517
1535,1752
4552,9571
2743,15106
3682,13428
4552,9702
2796,10697
4937,5495
4151,14141
1312,13285
1664,136
2604,1952
261,13110
891,14439
5309,13135
5276,5947
4113,1796
410,7615
3152,1590
3666,13711
4993,1662
895,9148
1853,2584
1401,3495
5309,14310
2901,15252
725,8286
4347,16683
5523,6674
4368,8711
3920,6848
3903,11565
4932,50
4842,3994
1813,9002
357,9392
4874,11458
2891,4351
4026,448
4732,15779
69,10618
4226,4098
3312,2462
659,6177
1190,11138
28,740
3056,4124
4062,5002
3131,445
380,9839
2571,4220
3126,1277
22,1114
5402,16001
1260,11448
5499,1590
3186,15520
740,880
2505,3383
4911,16679
2285,293
1913,15562
21,2368
1723,11499
5028,16478
5289,13070
3054,5380
3694,666
997,10281
4281,6148
4730,9277
334,6961
5117,5206
5050,5757
2856,2169
2466,10807
2534,14584
551,5584
553,13210
2323,13837
3693,10480
3729,4976
2308,8134
2113,12480
849,69
5250,16391
1845,13561
2148,13939
4142,1469
579,14528
5452,14772
1693,10182
2206,13037
4533,15672
1447,12160
5501,4553
1982,5738
522,1507
2788,11375
4818,232
3448,695
750,8925
1803,1333
1260,4391
4455,268
1544,7248
50,7384
131,12848
2626,13123
2828,3383
2571,119
1851,4071
3308,3291
3904,5710
607,13428
3546,12672
4912,14648
2073,3931
4328,2362
3411,8967
3106,6869
668,880
4685,15041
4320,1365
4176,4539
3577,1835
2466,7777
803,10494
4631,3066
4944,12626
754,15831
4505,3416
3064,3440
4188,9545
4224,7068
925,4908
4786,2698
5024,4872
3568,9825
3343,5708
3817,16318
3756,12474
4803,14836
4730,6143
3805,1483
4419,3265
3545,764
1039,4725
1350,15256
1461,10257
5324,16218
700,2941
5217,5451
1457,8405
2286,13787
342,15344
3756,6579
2303,1430
2284,13630
875,7545
4278,3541
2962,3199
4043,14959
1031,15067
5364,6537
1297,15874
241,5774
3664,9076
3666,13715
5508,648
1640,4912
2475,15934
3093,2451
877,10486
3929,13670
4677,1354
50,16601
377,15191
212,7448
4322,11778
5336,4838
4180,7620
3043,14612
934,7156
686,12172
86,1209
1835,1910
4138,2461
665,7830
376,2338
1243,4068
717,6637
1145,13109
4154,666
1303,12605
1708,7169
4491,7315
27,12825
5519,2958
137,6482
3152,11007
2672,3882
1107,5884
2134,7917
3295,9890
4318,14
2838,900
504,5009
3355,10141
4123,7656
3298,705
518,11150
4691,13695
4879,4248
5428,2124
1165,8303
3837,8260
3399,15179
3075,1565
1951,5635
1039,15169
1448,8292
1337,16656
4756,97
2900,9559
831,4435
4132,4178
1502,896
4202,2030
3200,3907
44,3767
3134,6783
4998,1141
5345,15868
3295,6640
2190,14067
4977,3092
2620,1665
1753,3291
800,7148
12,12352
4730,8188
160,5312
2672,5281
4932,53
202,16744
5171,1182
5309,14571
4491,5863
2395,15613
1496,7672
559,11808
4352,8114
4118,2162
149,7667
2514,1987
2325,13658
3576,12163
4903,12619
805,1392
4277,5034
1128,6448
724,719
542,4175
893,2633
3977,11165
1693,12082
5428,8271
334,6311
54,10282
2633,15345
3818,633
691,5548
5274,6856
4988,11946
2697,3838
363,11238
1357,8503
4255,15288
2590,4472
4914,8849
653,16172
4254,1461
4419,4590
1833,15628
3143,12631
2602,7765
1416,814
3591,15002
1625,3649
562,11743
1054,12283
4263,4535
2614,16715
1511,1588
1500,5252
5127,1477
1398,13585
5459,10635
2900,6053
5493,7765
907,12263
1380,4292
4504,11295
5171,1027
3075,761
1287,4160
3666,13778
3817,12297
5167,15784
883,9525
2697,395
3632,226
3916,13958
3968,705
969,1199
2610,14
5428,2454
4621,11148
3331,3698
5442,399
1883,8106
499,16809
4895,10299
1107,1152
2016,107
1258,13649
4843,453
2068,1878
24,14782
1775,7830
493,3520
4380,3598
1247,834
3708,8075
2171,8064
669,3511
127,16740
1755,3962
4212,5109
58,15223
5333,8286
2232,1712
968,59
4850,836
2572,3325
4471,10188
3515,4148
1105,3800
3179,14742
1730,2250
343,13656
1085,13379
114,14946
4447,9442
4721,11007
4937,1303
997,13476
1635,5004
4578,3182
3517,1329
